# OpenFOAM
# Time	Ux	Uy	Uz	p	epsilon	k
2206	0.2933027164239749	0.12950695138191182	0.629961273885514	0.26883786092368533	0.6220777949780366	0.13155994678089344
2207	0.6288820017788921	0.4657217675046915	0.8726730953753377	0.5128997666226924	0.9797003536757479	0.3158618228544715
2208	0.0634874076635581	0.3523582763674926	0.7992294746991699	0.23243866691162118	0.6839426151623261	0.7582335076158992
2209	0.5793332379640539	0.7233646667040042	0.10026881063352777	0.12305309637870243	0.19203036627106218	0.9537129018410537
2210	0.22648590552769976	0.15302686815002364	0.7277885098895142	0.3150104424479977	0.7311153439119246	0.8056899302170226
2211	0.51038690845589	0.6459997873216631	0.8067040356536228	0.7975700718021002	0.7421060337457417	0.8699926745006151
2212	0.9900373702736918	0.9470456241062285	0.12539258311245927	0.05880665644883731	0.14639862770362322	0.5997989321258786
2213	0.34565688391969807	0.47238151183174404	0.05342079282957424	0.7891287071599546	0.40408308585468034	0.0924318748892834
2214	0.5240120193429012	0.08105523987813512	0.9152692730817885	0.6274848270553647	0.804273273142567	0.49796062665982055
2215	0.48598184797227617	0.7041423886080678	0.5086332016953192	0.37430117621916037	0.4128431602289405	0.8631772743432651
2216	0.9818529111404384	0.7559445780193969	0.3054420053815833	0.12338139733350295	0.18274793873064998	0.7705534866331331
2217	0.43734043665690514	0.8033423369330576	0.448264977312564	0.24812597335238096	0.12744348534216932	0.8419821950317453
2218	0.22256384739951218	0.8591233188020642	0.054943639459115956	0.991502930245754	0.587085138533597	0.13050761295435975
2219	0.42073228509989036	0.8283478144772971	0.30393657201608215	0.9818638689110533	0.7480163170398287	0.4384168394382132
2220	0.25904171638703777	0.5878218147781998	0.8095129206137122	0.6933089616971525	0.6429713636080461	0.6240910511489011
2221	0.3676657280158372	0.18862523014510224	0.1795689069048615	0.7415834388035585	0.28981577404468195	0.05907429121265351
2222	0.09253364893314475	0.10385379553805785	0.8238740815196015	0.7936680929820589	0.8963360454717745	0.7722374360476347
2223	0.4098219719138132	0.5051294728641349	0.8523732304742584	0.5761890480961697	0.7569504901711024	0.009578546880067873
2224	0.5828248810273354	0.34182782885496155	0.4948586100984842	0.7813783261541193	0.748366502844608	0.6986344043542249
2225	0.1925272058871229	0.3741768677563876	0.845751301257992	0.29961090570202165	0.4181564989086942	0.3560744853098987
2226	0.7391548129828324	0.6129850728501606	0.8271285256813913	0.8811894830404197	0.626622116298885	0.2590442097739106
2227	0.1741166653730869	0.3843566023909457	0.8649627417522154	0.46133568640519773	0.6510640354018707	0.8230029237834555
2228	0.37006096174522274	0.5315992940241273	0.45117924532133313	0.4670849796034492	0.12329015526562626	0.9010442075490781
2229	0.7832108398530406	0.4678313911931852	0.005115560419425069	0.8955872685130853	0.23347282266012737	0.7637975376418009
2230	0.028999735031380758	0.2846519157497879	0.7757989596403032	0.3842004480262333	0.5755862763946037	0.9547315714278486
2231	0.4316042597272258	0.7017438907709658	0.615573696632458	0.7804492805217125	0.4690109438998591	0.34705070655392856
2232	0.22873425237808998	0.8069523241041694	0.37777435233503676	0.24640512845515672	0.011009559884613163	0.32898500209544024
2233	0.7815624737784239	0.4489230245905438	0.4802237132169609	0.03707036068804481	0.7284549170591055	0.28475501373672407
2234	0.1701809107752803	0.6418646263903988	0.704117580239261	0.922480169835067	0.45010849141559395	0.5899155052123771
2235	0.014714097750816446	0.3917136368385603	0.061089024340989395	0.08648743688611382	0.24801551826070523	0.5892211086137814
2236	0.22053727775089071	0.41458953151953626	0.6435532518087995	0.4993287635397966	0.053857107432154216	0.060179395452335305
2237	0.6768041338110973	0.7432641166230569	0.945183331439709	0.4030606183464248	0.7398184567377085	0.22590606750211017
2238	0.6951744195687323	0.8829111604447554	0.18398392896904303	0.19573640171553164	0.4550642684162004	0.7484876204219136
2239	0.9362264989587977	0.9127425107333342	0.31601677974957965	0.15215224608064082	0.6402579300795316	0.09556526171856805
2240	0.837137146626889	0.12258558149783938	0.19996427323877253	0.36127553120989686	0.9567723785601748	0.01701624920116318
2241	0.4570833868505283	0.8843857074047892	0.556205600278727	0.24136313068619597	0.8218940694550718	0.357188905408514
2242	0.4933701709548983	0.1029314717627724	0.7088212114796887	0.4305750971505995	0.793760747148281	0.9961793342819782
2243	0.6564520016286122	0.2803243657211123	0.8909207051478119	0.6956779675252023	0.634179384665759	0.18189394276510218
2244	0.6416658079341206	0.312322237159805	0.18316149001966875	0.5938861556029528	0.38326569982463377	0.6899797483863609
2245	0.05679069367762046	0.18901162284673112	0.24114850099766694	0.2774788636768404	0.9288662159102868	0.9642578293289696
2246	0.08052099798081702	0.5218985379218921	0.27852229427399156	0.3782918698929886	0.8599852613555601	0.9858816476242884
2247	0.8119508666177383	0.4009835935154782	0.44815417581301886	0.8506328876069793	0.1413781051068802	0.19703065345544746
2248	0.678112525892449	0.12921008670021472	0.5940078480589372	0.14822305544134573	0.7661932630429973	0.024852174981148112
2249	0.37115391174413226	0.5975207667112759	0.36768472259719187	0.8686981575028567	0.6625315512425545	0.7760360777826125
2250	0.31563899213227475	0.08598928381251925	0.9550081047483272	0.8910314542722712	0.3768824431349558	0.9050856820833021
2251	0.706587563417996	0.46540479179770966	0.3577138941501653	0.9457144441194707	0.7271624945685805	0.2909552899658253
2252	0.5555333669081864	0.3020575152351064	0.2784794308317181	0.9373561511255573	0.9213833023792369	0.5468934666037326
2253	0.9048050608797954	0.7824417863978474	0.6077184224880149	0.3693600708740318	0.7919749293696126	0.6147527447624991
2254	0.7950303656114195	0.441546766434774	0.6531699461469799	0.5209183950549321	0.16071476184835864	0.5062143044734233
2255	0.25470558686761713	0.08541798922060861	0.13313535633401474	0.8300127867541996	0.29327256763581233	0.13581751347382143
2256	0.516204538739368	0.5360396806745169	0.4993362476605372	0.5130405680769556	0.8846164855004777	0.5817315193969218
2257	0.15681562696320783	0.25444312081567744	0.4197654536609159	0.6980816854758458	0.11068261972021165	0.045400875211838665
2258	0.08475184158762195	0.12684486014042484	0.23428327169181629	0.9268216499143694	0.21517821153173333	0.8447363570583345
2259	0.7731437685608098	0.5760121431249864	0.20672896894247184	0.015571927631321758	0.9435579529809993	0.37378289462328873
2260	0.4191395710434924	0.5394612206888851	0.9549514628168885	0.31137329901314115	0.3545584320162136	0.518021709132937
2261	0.5051450192863824	0.7656064970689865	0.9525955191511979	0.010987515346710719	0.014804436124674414	0.012153385809430595
2262	0.14107022149171078	0.7949493899311371	0.7791224765800612	0.7037080616695034	0.47056865943903836	0.381773486031169
2263	0.7191868491630256	0.29383271927309484	0.20727288181419146	0.28253428932893854	0.16102252833429864	0.2498672949102606
2264	0.43724363599110583	0.8864567359948775	0.7060003158680004	0.06437041457399029	0.46381628057414137	0.07024438350614115
2265	0.7479080792669337	0.09607172225455052	0.7812665247559253	0.3750159853973216	0.3734410275731729	0.3814864429267053
2266	0.9250248873082638	0.5578564704981808	0.4750710379860672	0.13584032593557405	0.615359903547509	0.6438991688165927
2267	0.7109706953962355	0.8823699637300227	0.9377149129376383	0.511819661727166	0.07932226978459223	0.9558926254431692
2268	0.5314725662485368	0.4808056867480708	0.8342651761963347	0.49021607016286217	0.42598694009033067	0.8870296154861784
2269	0.0032105576760068644	0.0605020143466487	0.21296578592422966	0.7980159529710793	0.6462105741695227	0.9740361677330136
2270	0.9541675992005031	0.5351319690471877	0.036256498304217843	0.414305380253458	0.07270094142547534	0.063759041274566
2271	0.7912185456848057	0.940418217316402	0.20030557587531006	0.6913489931516511	0.3373376834497511	0.23555268461914702
2272	0.19097619147733313	0.7984131734549972	0.7743872841272232	0.9026074245003994	0.7152412098353307	0.27636825803264253
2273	0.033456904445865465	0.343489000824709	0.7312384640630147	0.7109284713358526	0.8425733625475391	0.6912803015735008
2274	0.22840219515736093	0.7988800465709706	0.9859961890888586	0.746877330950476	0.04842300879979444	0.5327529938141955
2275	0.6858551807766582	0.6332354787594237	0.23415771625704662	0.6022324045710837	0.3478744964409247	0.15060885161318927
2276	0.2857505009306812	0.6326996394975825	0.4256184373322893	0.7976630321314255	0.9466830630828464	0.42678389441826414
2277	0.967102314417351	0.8417219024388853	0.002638255419683877	0.47703568607570623	0.37695539401426326	0.45787603756975837
2278	0.08341217986348881	0.3600262255150488	0.32222564378203444	0.7033252695782732	0.33774430945603506	0.7120593647517226
2279	0.6343273165080229	0.34530868740580034	0.1981442872809568	0.8938600642807992	0.05386136364148042	0.1684149027300128
2280	0.3752825030473289	0.8846603540155045	0.4460410667658744	0.21290228237137698	0.12582236002399694	0.12320672618658746
2281	0.8791568447683649	0.18721122901412035	0.29042900806412797	0.50515232411213	0.9303839256328961	0.7608610966522587
2282	0.35341568249985755	0.45017669589197107	0.926737519919811	0.04540742964619937	0.3532422142784696	0.6944908352418024
2283	0.8243593809643556	0.7816421310711726	0.7929263437188391	0.9900654178227728	0.21773121450538535	0.3822737643565023
2284	0.034359452801380974	0.23395910061247727	0.43829637654542564	0.5345483559661651	0.7640114106746357	0.06164914506526886
2285	0.6576146569207056	0.6763031892069575	0.4028447509538514	0.17898144115500825	0.09360701538657934	0.9278484370794071
2286	0.5450947831651052	0.8435548191291397	0.19287990075094152	0.3533826037580542	0.8873678631591759	0.9018639541749243
2287	0.7002360495378008	0.5087148188373933	0.7015874791705149	0.44693385427780585	0.985531522401297	0.2388788681858509
2288	0.4946664781354575	0.7720899276996573	0.22061298068543245	0.6751859071142029	0.8227270367748507	0.31492006071393974
2289	0.7382729232818307	0.00013172234139047223	0.44871932536767767	0.40389231431907846	0.821778951880436	0.9177498764779228
2290	0.13418551425610825	0.6620499316290209	0.49111460642795113	0.1737766774099998	0.009089367691239914	0.8035017554637021
2291	0.5812371471295932	0.9890133392171337	0.32132719134371235	0.15081208361794018	0.49797051116431645	0.39874747666472976
2292	0.4153410383065229	0.17963639586613778	0.011149753817997987	0.1801340874803815	0.7190880915168433	0.7882527400955417
2293	0.17749798337934997	0.35789532672497393	0.366197424481162	0.026749222795355188	0.3756307305106078	0.555102939094679
2294	0.9109132805184446	0.711787850906825	0.6997840685389768	0.8681173174965313	0.7631726270229349	0.8346929327130793
2295	0.25125896026915073	0.14957005382881794	0.7570914912828194	0.5086423567079447	0.4688421539442351	0.36493543402592477
2296	0.7594796216314932	0.6608482358110694	0.8812252351036076	0.2727515280009294	0.36742808514433833	0.2921898720787076
2297	0.4702904154174977	0.4400636388635353	0.07703295068187088	0.8490138595663723	0.8745888481165272	0.5517336282478791
2298	0.4585785127943717	0.9031430398061466	0.5012068787550548	0.6236638716857843	0.1304608802418601	0.19340782817854307
2299	0.31049424769867295	0.6364275998371335	0.10799196747745687	0.7418224467325405	0.13666268052638397	0.6871845643671157
2300	0.7991691204513675	0.34497347906317866	0.8771999090129027	0.296561425071896	0.09796328366635598	0.4905416480948531
2301	0.5618975723083973	0.4973799757981927	0.13115992861207815	0.6549436457915767	0.43285379300828275	0.3760008146412852
2302	0.46251003212868025	0.8647877441619154	0.09722760729375557	0.21166356086976912	0.19732736304278498	0.30421105932552883
2303	0.32100580988773675	0.3437253468680447	0.4895428584018914	0.7681777706643408	0.8769082192371	0.40345815859209244
2304	0.07724303212948613	0.6446932293347382	0.9573489365517049	0.7862069018998136	0.9000492005771	0.5838491497197726
2305	0.9104525388522747	0.8966038091022811	0.8580449731797043	0.0850245562599814	0.5461133380358215	0.9986140746977077
2306	0.2732371198415058	0.06552793493595921	0.09146498394515923	0.6149771125482727	0.4259379076276627	0.6276116102752263
2307	0.8838526283253945	0.6045919460006416	0.5403813920482873	0.3642021002408893	0.09856239077141271	0.40173560886066084
2308	0.9841699848561742	0.7130595587143997	0.9959472670550529	0.03277603066843349	0.9982471903520589	0.11082800642815571
2309	0.8846949996642585	0.8456173092342772	0.1378608080518311	0.031300645722218357	0.78935748700487	0.6741611558966333
2310	0.5173196825129595	0.7265003211864757	0.6241670291394213	0.6013037406556989	0.6972440195330354	0.04561870222937692
2311	0.1764962851594296	0.48805929500699585	0.4345757818263627	0.925191035941809	0.880236414492116	0.6199501381790201
2312	0.7418507103781781	0.6848125565025469	0.9383367669057726	0.5044739845885621	0.04996141719561198	0.8761816571299498
2313	0.2755716496101972	0.13878039253228092	0.5444554008215163	0.9629828679931163	0.9200487632896428	0.6315182593810721
2314	0.17767435910166607	0.07025599681932504	0.7622115759220487	0.31946059950845507	0.23696262381527688	0.5634302981728216
2315	0.8966456163044473	0.5269523133489299	0.5098055444211882	0.4791578901743111	0.9486394701524894	0.8645855452594935
2316	0.14231236569486383	0.4257523326040643	0.2372183524309599	0.9416391356679049	0.14795210971148753	0.04433133464168437
2317	0.5964734080238605	0.6292776060016373	0.42635296161268343	0.13680952244233746	0.5836788417177157	0.6212201596168979
2318	0.6064761014103667	0.42397617680113797	0.017481235595603772	0.16847398147810544	0.8921586585099966	0.6535174625406373
2319	0.36324894464010204	0.016181887168087994	0.07655785795856895	0.4581656296306379	0.5260318624586166	0.3259554149617573
2320	0.07355818689423643	0.1175424785844118	0.03500730671262964	0.7647323760820178	0.5708127412640328	0.284316562323493
2321	0.0777877558928406	0.48451614412104405	0.20693227477400555	0.6372230509634299	0.702092547931369	0.9309890940627858
2322	0.49079292285731935	0.7030548417821824	0.4326377149652215	0.8256036484877894	0.39115667250325137	0.9651135303538874
2323	0.15472285136532504	0.6887029526453999	0.43610260870280615	0.32875492165564324	0.337018428138638	0.11884078886038774
2324	0.9902636363631092	0.8276824101754605	0.1606932340884476	0.9472638002021756	0.6432733311120189	0.3074533956740684
2325	0.5502028563700885	0.5374321978292467	0.3304413893195096	0.8623476606811721	0.5185219836061085	0.6482550771793953
2326	0.6421431829472761	0.5708031011228674	0.2884967352322665	0.8577301939663889	0.13671288097505818	0.15161564027618046
2327	0.20330775531478107	0.8038592555445365	0.9787789070145861	0.7183030323702403	0.5344815836265489	0.4904783772426836
2328	0.10544582226713539	0.5329095368772162	0.32715912587080764	0.5773542721996929	0.3483866445231968	0.13817649171261048
2329	0.04166041711789481	0.31274370040921384	0.7320737532718014	0.08541021525667813	0.13016048399447755	0.4388699111946127
2330	0.0020110699690558675	0.6433814654248265	0.9302844602206916	0.04025323932344371	0.013514459706574833	0.3663938158685739
2331	0.10228006980171478	0.020532449267146924	0.5017001378875239	0.02808776563196569	0.2598233130028972	0.3661023472484377
2332	0.015064044969197332	0.6908852325997494	0.7427486201454045	0.13272994383041214	0.24663744636623441	0.15514267829485218
2333	0.1883525645941705	0.6474565425247985	0.451230810734917	0.3189313171732191	0.08196843371490858	0.5786702219001466
2334	0.5131263416728143	0.11098790978065609	0.052016237655823194	0.6134811246797468	0.9240846447524599	0.5284762885356136
2335	0.9628850972133972	0.4834314153423722	0.22150691623712726	0.9782718254338639	0.7991204607386188	0.4923502046677928
2336	0.31567476918154547	0.7218766698876368	0.9570499857909904	0.8815611955249252	0.3026003195265642	0.646574561183254
2337	0.6749628278235082	0.4649916696921489	0.7325670479036231	0.00698507439802587	0.18364088349989716	0.06006784936941667
2338	0.880291490572529	0.1378975833259396	0.391319552414648	0.7285266382312395	0.9262333270472523	0.8441517376962205
2339	0.6192113382895823	0.26261997312299656	0.6082070558223004	0.39719257387741724	0.39416679552438016	0.9313833401278795
2340	0.39749893272294345	0.2672783885250052	0.11205380644998775	0.8369689895494119	0.10064169592834604	0.5848778657978526
2341	0.1674003675358965	0.5267714569955241	0.8697722683540314	0.14997104659621807	0.19233633786790416	0.7427006475105049
2342	0.35564025955068845	0.30851870630994804	0.6548640494759869	0.40310195509404634	0.8718389208544184	0.20393737802848932
2343	0.33380332297397874	0.8192801685472122	0.9382782706258717	0.7715718836099915	0.5897952278158961	0.34778128664617236
2344	0.14706048160271445	0.861971090613665	0.28056319901625193	0.5600165267372587	0.9600552022714399	0.7408435850153933
2345	0.3839058261369167	0.5713300880834928	0.8683489499108443	0.7578415684997263	0.17493154790358956	0.3438777394801392
2346	0.26910485487929214	0.9942618084936438	0.009979469326595658	0.41475935470380754	0.3230019688545658	0.900590386825501
2347	0.17462678391008624	0.46943810032959077	0.24111394212540227	0.5272863778488851	0.6217870376007046	0.5765742342439675
2348	0.8327330731308357	0.6359650573307353	0.9578775417022678	0.39322345074532916	0.8425096395613269	0.18942235452810507
2349	0.6660816040188714	0.30112678135142	0.735789107463862	0.7220527618308766	0.07351743176224335	0.750273196831448
2350	0.23162150086491906	0.2620543006491829	0.9647180292754176	0.982922737684132	0.1531672692608098	0.6334558794736002
2351	0.8447613372737832	0.14016118391661225	0.9994897385343239	0.6198814710043076	0.5256653763309256	0.16607503179279304
2352	0.34297156347571756	0.6873130217432124	0.5121533723709757	0.6030378952031721	0.9292569638918943	0.5699941497890592
2353	0.70121385674822	0.6505009227732734	0.3319941814908116	0.28742705880233754	0.40960743456898696	0.005866514521542188
2354	0.6490196246296792	0.5687368935126011	0.6171950270788958	0.5711034575096602	0.07949308032385738	0.676498839945652
2355	0.27803510293783185	0.5445375419827868	0.8420463050774976	0.1977090149802445	0.21568903376416593	0.2818178015255699
2356	0.5857196781231526	0.21892813631870423	0.9364245591078569	0.8167711530551389	0.9261536257915656	0.16915794592587963
2357	0.45075862577531134	0.6313358449412534	0.5900407121716039	0.7695424370762972	0.5600721378188516	0.9036992224282995
2358	0.6587739471686882	0.06672608700415261	0.3267822427130638	0.30377969405909233	0.340311292865503	0.4067381240627803
2359	0.7242561228457302	0.2430162475416361	0.8755973248071863	0.31586640829230705	0.518813730674276	0.2971134919468663
2360	0.6419084266493031	0.6358461167155636	0.7334545189410582	0.5100659232174275	0.41515059280981337	0.9168596578039147
2361	0.6930695928100378	0.8780317063975029	0.9069517852769061	0.8747978925175869	0.11050868437702688	0.7188666288811738
2362	0.7790840242312782	0.044777507948381534	0.623949671443951	0.8008837778441056	0.47699934484646656	0.7515057174329239
2363	0.4959181402666547	0.5960684302394775	0.2777989742761231	0.30549112641795906	0.9036730926615636	0.8826909315391186
2364	0.6940403768664929	0.2817956928866252	0.7007771829687396	0.04510171263624829	0.6326201748405714	0.7922939873587804
2365	0.9854714956177684	0.2800825115971305	0.5142198531649808	0.07726616417332266	0.039726061530083734	0.15015745063459618
2366	0.6714390963174992	0.6082801215089145	0.8162192789551139	0.7149272950928574	0.7804046052437691	0.4020481659129831
2367	0.5630409345156793	0.06804634905852092	0.35362972226086	0.6475673079606653	0.7494001594400135	0.08933408297491996
2368	0.36217832998567423	0.3665715556823439	0.3284718372985612	0.7385777598907971	0.1488587414149255	0.900509847497458
2369	0.043804239192481775	0.48521858819021924	0.6054569579003841	0.11179626158863187	0.667515375415555	0.5845770595255296
2370	0.20545328219903425	0.23853675508394756	0.7396798403065123	0.655114629186213	0.5226389260206756	0.9071495061603676
2371	0.10627349126029306	0.6637223049288298	0.8891671244624936	0.2723762628407205	0.24905957978125626	0.792614853237174
2372	0.3945761973547637	0.16628516029740692	0.35247851628456317	0.05631956459191301	0.7722998698979869	0.17534775489850263
2373	0.018549016890303638	0.9835649385236593	0.8749387974584437	0.5139846333881205	0.6289752479619236	0.17717421840534076
2374	0.968540180999913	0.18636772887319597	0.4299146767616253	0.92219835364506	0.4359686154317288	0.9021459076034024
2375	0.38112902891921285	0.06354440902821767	0.012590080653924418	0.4632563939616636	0.8457016338618415	0.5511343733443556
2376	0.7593013495958789	0.2249644053665366	0.9945827109586427	0.10651490636357186	0.31189324446201383	0.5140199536770133
2377	0.2993794858355895	0.40520889012733696	0.06538630710937154	0.6300972587969917	0.12048288914786287	0.704886751771961
2378	0.5990441161028779	0.9191958885624725	0.596391259157411	0.6627312313088914	0.4534158736436168	0.9903778677085682
2379	0.20428752296736608	0.6210789165760022	0.9066331193947945	0.5008622090591198	0.5404242402404769	0.6237050148389816
2380	0.7566986295880836	0.8398092897358801	0.7703425649358263	0.568755973656596	0.14314820047245325	0.5308357904358917
2381	0.03534561827024596	0.8472887472876437	0.8442648935162205	0.7687892063074062	0.011386283992109503	0.2893139650642901
2382	0.6957443313250763	0.016588877178418504	0.7925283192805567	0.8441227470737762	0.4086562742575942	0.6709988596910552
2383	0.5733056673170837	0.498338483409943	0.8914739325024627	0.8187836035585596	0.1634109416408811	0.16117695212262084
2384	0.8500778466794056	0.07506113283249582	0.6112010442877664	0.7308936039269576	0.8103155486989625	0.17348618677872685
2385	0.8601741897460496	0.4921156988204496	0.14736115767236402	0.1576689249228641	0.3078587490827567	0.7966873753728184
2386	0.985908179424773	0.7072235156946285	0.2820695571595718	0.698408205114646	0.9683460137736037	0.5286614480223096
2387	0.10826145891812267	0.4595036494687784	0.6380016951625481	0.9081974758926994	0.07879195409335904	0.4475845355771615
2388	0.6751509642449592	0.5035069213545136	0.30380164353388095	0.21366785189885718	0.9324527465538549	0.1628675838873569
2389	0.945223973871253	0.6253585611889577	0.554857612862795	0.8820825626485757	0.5477451891651128	0.7560656677579674
2390	0.07039057223604506	0.33217454408159464	0.9175817637254888	0.32672301651698843	0.5964133927684654	0.11826425908680493
2391	0.7815432871830275	0.8123543171270895	0.678896389845012	0.4555433862937648	0.37019976163603185	0.05918139779003728
2392	0.6032307403048718	0.13734562756059865	0.853384729782234	0.33543662850887435	0.11636382122317701	0.7383413907674977
2393	0.3905566517061393	0.15993799064387515	0.3258069823658377	0.08239234181142496	0.16201519833556444	0.5195892338422631
2394	0.2908049539663	0.6434621561531175	0.8509230753037978	0.26721489110246577	0.6764544894908051	0.7319139956019807
2395	0.10586387823567234	0.9768783575663184	0.9962087951054454	0.24267137781244852	0.2149313675903991	0.4925192012908671
2396	0.9281484220969369	0.16295544498422732	0.23856045446257834	0.870456988495692	0.6756810038843983	0.5999593791003497
2397	0.5295062201092735	0.8918035670957212	0.3491413014368464	0.7535077150505881	0.4283590268242956	0.37343631621437356
2398	0.572703433382658	0.8804153236580461	0.40419344051522776	0.21890434348730403	0.9059312771959818	0.8498597943158731
2399	0.4667403594763475	0.5943387516585426	0.5278904316597637	0.7764319559971864	0.6454758907134167	0.9407016601723869
2400	0.6487914312918011	0.39541085673970866	0.8669197607571021	0.02265990832390663	0.24886227473792422	0.2522359560927423
2401	0.8630126948724417	0.009571656646450544	0.16432725362200384	0.31376492696186	0.16712168083733048	0.8442900759790049
2402	0.9094459240580682	0.24734587796251295	0.04346927668778233	0.8337227223782812	0.6089668771008707	0.38425513599075145
2403	0.10771584319638927	0.8306909734680986	0.37126383633111315	0.1078129728772308	0.6854953142322286	0.3261152190035874
2404	0.5797445949016571	0.12955908800300586	0.24310808052475164	0.8249146284203631	0.03914976115458235	0.7180117953008532
2405	0.5741327878175158	0.9167855413098669	0.8314580120958237	0.19569217899986102	0.5190931832370498	0.15271661272899184
2406	0.6909932139377416	0.8402693068626881	0.533372643148769	0.5669170503111022	0.9953797486113799	0.056413505452443724
2407	0.8099842642820795	0.3047848031868151	0.28688651409124033	0.6854064401019919	0.6808176376488309	0.6681162282558069
2408	0.6720004055118409	0.24633323090565695	0.029656513150029262	0.23358360063766237	0.6103496612902217	0.8192724817883676
2409	0.10085255322751274	0.3785886726665778	0.4732006223419408	0.8635165152186094	0.15543963408653416	0.8104505861552569
2410	0.4503094921579186	0.8385605575304256	0.08918606216091118	0.08465753679190025	0.07240003766082959	0.2406263903814626
2411	0.3808401741292309	0.05955526597168215	0.6999775436189273	0.29811073073018557	0.2645662161342991	0.6811180208616064
2412	0.31916936056100753	0.04768581221218893	0.9325776545245531	0.29405420894828094	0.5407413630695688	0.6881607792328913
2413	0.031997213387629286	0.9109841251769367	0.19759232353877287	0.45475132554754005	0.6187297723969993	0.24504676650799873
2414	0.18316260024591025	0.6586035472329722	0.15638031279847686	0.8372952921961637	0.6036942546816425	0.59565235439809
2415	0.40749796735081145	0.8874171366918961	0.9279293684220891	0.46236639892611975	0.5930477749928769	0.45008310094792003
2416	0.730136916337224	0.2332005813068051	0.5150911393542819	0.8161659137347463	0.8569097689816106	0.6585689710149196
2417	0.13462716363573668	0.28319817510116274	0.03214956702055993	0.8979323338555328	0.014366584895690426	0.10580819148187948
2418	0.07753806498468674	0.6389522877575919	0.5779151377303763	0.8177039078722041	0.049668753251118525	0.06310686033577928
2419	0.8101409513279549	0.7829449193963994	0.5537391839005823	0.7753695378369972	0.09746858820201953	0.8838347130530234
2420	0.5112818285395013	0.250688124799088	0.04109309135411632	0.6193327371882347	0.7945460936499741	0.5870741827044106
2421	0.6921983187010545	0.7849805469156054	0.07539837218426493	0.7342577232726833	0.9780928274724388	0.3031851846217589
2422	0.39167564550552625	0.46248975608119514	0.8630033561415279	0.42206601118904774	0.011367466985968022	0.9557541451553132
2423	0.5099395859270018	0.3630365589026915	0.19507513512923003	0.5144113833454175	0.0744499832373876	0.15114788092245235
2424	0.9364819722019629	0.3765783426770979	0.5299813078106894	0.7765795948947835	0.47274062107378023	0.10093166497227868
2425	0.8703557874608587	0.6189835927404868	0.39478733964094537	0.8491873042448834	0.9532979692624014	0.4191036307877082
2426	0.036845374748671555	0.6575215907140273	0.2649727975223035	0.19235087674258478	0.10419235497481838	0.06906107713097143
2427	0.9305400398267845	0.6029311179610345	0.23354518953280312	0.6850153313580509	0.4178524375077951	0.8073468754403708
2428	0.7183338695593362	0.06185313144194993	0.9244540346420846	0.36059655111779043	0.23784412111437014	0.2436235886665309
2429	0.8733547167575756	0.11009839618287376	0.5725784102525671	0.029248063974234073	0.26183789648176126	0.5975469625659361
2430	0.6014012815814579	0.7613798747584055	0.941865724195533	0.3055414808160878	0.9291059317498149	0.44490303623444316
2431	0.34905396815107625	0.7212446060178106	0.8606208904526408	0.572960902417949	0.4471559711365939	0.42185054608508754
2432	0.5004168778218956	0.4734497148440223	0.8921484622737597	0.6743389849484485	0.5339294662248295	0.15539446758033315
2433	0.8203561191799096	0.004614656519337013	0.7013223807085837	0.030059088612180762	0.9685348967018838	0.7144513660687196
2434	0.45789767677746585	0.04555195149835445	0.3266822191508211	0.07964322144973413	0.5350853689232311	0.268212076826558
2435	0.7401511839812122	0.9283283894206525	0.5259834640563374	0.9631564454423246	0.8937264965546153	0.5318165611167988
2436	0.04499016850318782	0.24455266597963532	0.2986137660103333	0.2654581419758719	0.3535237620466236	0.8140728990939737
2437	0.09890785179962269	0.3742301608889743	0.5224987308025605	0.8940213169255864	0.6281887608132849	0.06336371499699511
2438	0.561586968496461	0.3373738221808622	0.350000209029797	0.9427858442443523	0.8453051726500944	0.8252259498180234
2439	0.014336709567594474	0.28865667527906225	0.041773429907610016	0.9476866528621407	0.33762609895429274	0.2673275367230107
2440	0.20594402626404384	0.8844751702963921	0.6438663658509305	0.8727051980555688	0.19438140443135077	0.5735655790431361
2441	0.40017521022166136	0.24884429825929866	0.19848015869113778	0.16965769248707674	0.6263243851148905	0.46173673772460333
2442	0.6799006368306466	0.4365806052306168	0.02866930803389378	0.9788578890548396	0.5250673802447664	0.827558533514569
2443	0.43402494105459244	0.6546273361240275	0.9266604446076072	0.5233318079226312	0.46922532098061054	0.9384153897285834
2444	0.9451440628715453	0.19866247014400018	0.7779203531210486	0.6475763607917573	0.48778826237116	0.8855111030011519
2445	0.39723423390413104	0.008853648996284935	0.9539139240888944	0.43502859034334285	0.10974102647496664	0.7758431225542619
2446	0.15465818943133713	0.246059875830552	0.14700446496365716	0.7211767732553986	0.3562909980251492	0.050691961425851306
2447	0.49008924692399036	0.3413454247393425	0.738919399890543	0.46508043139456867	0.3799907442905617	0.8816320660097146
2448	0.1718416422757889	0.7552062850309157	0.39275920918139084	0.14781257171782802	0.05492139387221984	0.23231937636299083
2449	0.26582306138354017	0.17697606652304143	0.11551091920450318	0.1324930651998496	0.717034976391688	0.04933582727570396
2450	0.1259544378890245	0.4359294760707021	0.7219915547955323	0.11434059916976103	0.18609178218971323	0.9215027933940517
2451	0.5897945075379529	0.015355089876487926	0.15433161687692198	0.9414025140440301	0.9944663900008562	0.7827550485486237
